Indicador,A̱o,valor
coeficiente_de_gini,2008,0.505
razon_de_ingreso_entre_la_poblacion_pobre_extrema_y_la_poblacion_no_pobre_y_no_vulnerable_5,2008,4.7
porcentaje_de_la_poblacion_en_entidades_polarizadas_27_28_29,2008,3.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_alta_marginacion_27_28_29,2008,0.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_baja_marginacion_27_28_29,2008,57.2
porcentaje_de_la_poblacion_en_entidades_sin_polo_27_28_29,2008,39.8
porcentaje_de_la_poblacion_en_entidades_con_grado_alto_de_percepcion_de_redes_sociales_29_30,2008,13.5
porcentaje_de_la_poblacion_en_entidades_con_grado_medio_de_percepcion_de_redes_sociales_29_30,2008,79.2
porcentaje_de_la_poblacion_en_entidades_con_grado_bajo_de_percepcion_de_redes_sociales_29_30,2008,7.3
coeficiente_de_gini,2010,0.509
razon_de_ingreso_entre_la_poblacion_pobre_extrema_y_la_poblacion_no_pobre_y_no_vulnerable_5,2010,4.6
porcentaje_de_la_poblacion_en_entidades_polarizadas_27_28_29,2010,3.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_alta_marginacion_27_28_29,2010,0.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_baja_marginacion_27_28_29,2010,57.3
porcentaje_de_la_poblacion_en_entidades_sin_polo_27_28_29,2010,39.7
porcentaje_de_la_poblacion_en_entidades_con_grado_alto_de_percepcion_de_redes_sociales_29_30,2010,10.0
porcentaje_de_la_poblacion_en_entidades_con_grado_medio_de_percepcion_de_redes_sociales_29_30,2010,68.6
porcentaje_de_la_poblacion_en_entidades_con_grado_bajo_de_percepcion_de_redes_sociales_29_30,2010,21.4
coeficiente_de_gini,2012,0.498
razon_de_ingreso_entre_la_poblacion_pobre_extrema_y_la_poblacion_no_pobre_y_no_vulnerable_5,2012,4.4
porcentaje_de_la_poblacion_en_entidades_polarizadas_27_28_29,2012,3.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_alta_marginacion_27_28_29,2012,0.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_baja_marginacion_27_28_29,2012,57.4
porcentaje_de_la_poblacion_en_entidades_sin_polo_27_28_29,2012,39.6
porcentaje_de_la_poblacion_en_entidades_con_grado_alto_de_percepcion_de_redes_sociales_29_30,2012,0.0
porcentaje_de_la_poblacion_en_entidades_con_grado_medio_de_percepcion_de_redes_sociales_29_30,2012,87.2
porcentaje_de_la_poblacion_en_entidades_con_grado_bajo_de_percepcion_de_redes_sociales_29_30,2012,12.8
coeficiente_de_gini,2014,0.503
razon_de_ingreso_entre_la_poblacion_pobre_extrema_y_la_poblacion_no_pobre_y_no_vulnerable_5,2014,4.2
porcentaje_de_la_poblacion_en_entidades_polarizadas_27_28_29,2014,3.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_alta_marginacion_27_28_29,2014,0.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_baja_marginacion_27_28_29,2014,57.5
porcentaje_de_la_poblacion_en_entidades_sin_polo_27_28_29,2014,39.5
porcentaje_de_la_poblacion_en_entidades_con_grado_alto_de_percepcion_de_redes_sociales_29_30,2014,3.4
porcentaje_de_la_poblacion_en_entidades_con_grado_medio_de_percepcion_de_redes_sociales_29_30,2014,88.9
porcentaje_de_la_poblacion_en_entidades_con_grado_bajo_de_percepcion_de_redes_sociales_29_30,2014,7.7
coeficiente_de_gini,2016,0.498
razon_de_ingreso_entre_la_poblacion_pobre_extrema_y_la_poblacion_no_pobre_y_no_vulnerable_5,2016,3.2
porcentaje_de_la_poblacion_en_entidades_polarizadas_27_28_1_29,2016,14.6
porcentaje_de_la_poblacion_en_entidades_con_polo_de_alta_marginacion_27_28_1_29,2016,0.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_baja_marginacion_27_28_1_29,2016,64.8
porcentaje_de_la_poblacion_en_entidades_sin_polo_27_28_1_29,2016,20.6
porcentaje_de_la_poblacion_en_entidades_con_grado_alto_de_percepcion_de_redes_sociales_29_30,2016,27.9
porcentaje_de_la_poblacion_en_entidades_con_grado_medio_de_percepcion_de_redes_sociales_29_30,2016,68.8
porcentaje_de_la_poblacion_en_entidades_con_grado_bajo_de_percepcion_de_redes_sociales_29_30,2016,3.3
coeficiente_de_gini,2018,0.469
razon_de_ingreso_entre_la_poblacion_pobre_extrema_y_la_poblacion_no_pobre_y_no_vulnerable_5,2018,3.5
porcentaje_de_la_poblacion_en_entidades_polarizadas_27_28_1_29,2018,14.5
porcentaje_de_la_poblacion_en_entidades_con_polo_de_alta_marginacion_27_28_1_29,2018,0.0
porcentaje_de_la_poblacion_en_entidades_con_polo_de_baja_marginacion_27_28_1_29,2018,64.9
porcentaje_de_la_poblacion_en_entidades_sin_polo_27_28_1_29,2018,20.6
porcentaje_de_la_poblacion_en_entidades_con_grado_alto_de_percepcion_de_redes_sociales_29_30,2018,32.2
porcentaje_de_la_poblacion_en_entidades_con_grado_medio_de_percepcion_de_redes_sociales_29_30,2018,63.5
porcentaje_de_la_poblacion_en_entidades_con_grado_bajo_de_percepcion_de_redes_sociales_29_30,2018,4.4
