lpei,lpi,desagregacion,Fecha
115.02,215.1,Rural,1992-01-01
173.22,361.34,Urbano,1992-01-01
115.82,216.8,Rural,1992-02-01
174.61,364.04,Urbano,1992-02-01
117.33,218.9,Rural,1992-03-01
176.26,366.55,Urbano,1992-03-01
118.9,220.8,Rural,1992-04-01
177.96,368.74,Urbano,1992-04-01
117.39,220.06,Rural,1992-05-01
177.16,369.09,Urbano,1992-05-01
117.56,221.11,Rural,1992-06-01
177.65,370.95,Urbano,1992-06-01
117.34,221.61,Rural,1992-07-01
177.47,371.86,Urbano,1992-07-01
116.22,221.35,Rural,1992-08-01
176.77,372.68,Urbano,1992-08-01
116.13,223.68,Rural,1992-09-01
176.78,378.03,Urbano,1992-09-01
116.92,225.59,Rural,1992-10-01
177.45,380.61,Urbano,1992-10-01
118.83,228.52,Rural,1992-11-01
179.17,384.04,Urbano,1992-11-01
123.68,234.54,Rural,1992-12-01
184.09,391.17,Urbano,1992-12-01
126.52,239.36,Rural,1993-01-01
187.69,399.95,Urbano,1993-01-01
126.05,239.62,Rural,1993-02-01
187.9,401.4,Urbano,1993-02-01
123.62,238.06,Rural,1993-03-01
186.15,401.02,Urbano,1993-03-01
121.94,236.63,Rural,1993-04-01
184.75,399.92,Urbano,1993-04-01
122.97,237.93,Rural,1993-05-01
185.92,401.49,Urbano,1993-05-01
123.81,239.46,Rural,1993-06-01
186.6,403.33,Urbano,1993-06-01
123.67,239.86,Rural,1993-07-01
186.33,403.83,Urbano,1993-07-01
123.18,240.07,Rural,1993-08-01
186.43,405.22,Urbano,1993-08-01
124.25,243.2,Rural,1993-09-01
187.39,410.63,Urbano,1993-09-01
123.87,243.92,Rural,1993-10-01
187.08,412.15,Urbano,1993-10-01
124.51,245.43,Rural,1993-11-01
187.8,414.33,Urbano,1993-11-01
127.69,249.13,Rural,1993-12-01
190.81,418.25,Urbano,1993-12-01
129.22,251.25,Rural,1994-01-01
192.92,421.58,Urbano,1994-01-01
127.28,250.48,Rural,1994-02-01
190.89,421.86,Urbano,1994-02-01
126.39,250.59,Rural,1994-03-01
190.33,423.37,Urbano,1994-03-01
125.71,250.18,Rural,1994-04-01
189.8,423.14,Urbano,1994-04-01
125.71,250.49,Rural,1994-05-01
189.63,423.36,Urbano,1994-05-01
126.34,251.86,Rural,1994-06-01
190.36,425.22,Urbano,1994-06-01
127.38,253.26,Rural,1994-07-01
191.61,426.96,Urbano,1994-07-01
127.75,254.29,Rural,1994-08-01
192.13,428.69,Urbano,1994-08-01
128.01,256.0,Rural,1994-09-01
192.44,432.42,Urbano,1994-09-01
128.0,257.01,Rural,1994-10-01
192.75,434.43,Urbano,1994-10-01
129.09,259.01,Rural,1994-11-01
193.9,437.01,Urbano,1994-11-01
131.02,261.81,Rural,1994-12-01
195.98,440.35,Urbano,1994-12-01
135.76,269.44,Rural,1995-01-01
203.09,452.04,Urbano,1995-01-01
140.67,280.14,Rural,1995-02-01
211.34,469.04,Urbano,1995-02-01
146.48,296.18,Rural,1995-03-01
220.15,496.6,Urbano,1995-03-01
154.81,316.42,Rural,1995-04-01
231.39,527.49,Urbano,1995-04-01
162.52,329.03,Rural,1995-05-01
241.3,544.78,Urbano,1995-05-01
169.3,340.35,Rural,1995-06-01
250.13,560.92,Urbano,1995-06-01
173.41,347.32,Rural,1995-07-01
255.66,571.13,Urbano,1995-07-01
174.8,351.86,Rural,1995-08-01
257.85,578.79,Urbano,1995-08-01
176.79,358.65,Rural,1995-09-01
261.36,591.37,Urbano,1995-09-01
180.88,366.33,Rural,1995-10-01
266.37,602.29,Urbano,1995-10-01
188.44,378.13,Rural,1995-11-01
275.72,618.1,Urbano,1995-11-01
197.55,393.84,Rural,1995-12-01
287.41,641.34,Urbano,1995-12-01
205.8,411.05,Rural,1996-01-01
299.26,672.2,Urbano,1996-01-01
210.92,419.93,Rural,1996-02-01
306.84,686.54,Urbano,1996-02-01
215.13,428.2,Rural,1996-03-01
312.63,699.26,Urbano,1996-03-01
222.31,438.69,Rural,1996-04-01
321.73,713.82,Urbano,1996-04-01
229.08,447.94,Rural,1996-05-01
330.76,727.96,Urbano,1996-05-01
233.7,456.61,Rural,1996-06-01
337.12,741.91,Urbano,1996-06-01
236.79,462.79,Rural,1996-07-01
341.73,751.8,Urbano,1996-07-01
239.01,468.79,Rural,1996-08-01
345.35,761.96,Urbano,1996-08-01
243.22,478.05,Rural,1996-09-01
350.88,777.17,Urbano,1996-09-01
246.87,485.84,Rural,1996-10-01
355.94,790.37,Urbano,1996-10-01
251.16,494.8,Rural,1996-11-01
360.74,802.83,Urbano,1996-11-01
257.87,510.96,Rural,1996-12-01
370.18,828.9,Urbano,1996-12-01
267.35,524.93,Rural,1997-01-01
382.52,847.6,Urbano,1997-01-01
268.85,530.75,Rural,1997-02-01
386.57,859.78,Urbano,1997-02-01
269.14,534.56,Rural,1997-03-01
388.26,867.81,Urbano,1997-03-01
271.48,539.25,Rural,1997-04-01
391.94,875.86,Urbano,1997-04-01
272.71,542.5,Rural,1997-05-01
394.03,882.9,Urbano,1997-05-01
273.67,546.4,Rural,1997-06-01
396.4,890.78,Urbano,1997-06-01
277.04,552.47,Rural,1997-07-01
400.81,899.96,Urbano,1997-07-01
279.72,558.23,Rural,1997-08-01
404.46,909.37,Urbano,1997-08-01
282.61,566.3,Rural,1997-09-01
408.01,924.01,Urbano,1997-09-01
282.75,569.99,Rural,1997-10-01
409.66,932.29,Urbano,1997-10-01
285.1,576.9,Rural,1997-11-01
413.07,943.96,Urbano,1997-11-01
290.37,586.14,Rural,1997-12-01
419.42,957.14,Urbano,1997-12-01
298.59,599.91,Rural,1998-01-01
431.42,979.61,Urbano,1998-01-01
308.83,614.7,Rural,1998-02-01
444.25,1000.69,Urbano,1998-02-01
313.39,622.59,Rural,1998-03-01
449.84,1012.2,Urbano,1998-03-01
313.79,625.97,Rural,1998-04-01
451.74,1019.08,Urbano,1998-04-01
313.46,626.09,Rural,1998-05-01
452.69,1020.66,Urbano,1998-05-01
315.25,630.58,Rural,1998-06-01
454.67,1027.13,Urbano,1998-06-01
320.21,638.17,Rural,1998-07-01
459.67,1036.0,Urbano,1998-07-01
324.58,646.08,Rural,1998-08-01
466.29,1048.7,Urbano,1998-08-01
329.64,658.15,Rural,1998-09-01
473.62,1069.32,Urbano,1998-09-01
336.43,669.06,Rural,1998-10-01
482.1,1084.33,Urbano,1998-10-01
341.84,681.09,Rural,1998-11-01
488.72,1101.47,Urbano,1998-11-01
355.92,702.66,Rural,1998-12-01
504.74,1129.81,Urbano,1998-12-01
371.69,724.47,Rural,1999-01-01
521.74,1156.23,Urbano,1999-01-01
370.69,729.27,Rural,1999-02-01
523.67,1167.31,Urbano,1999-02-01
365.76,730.35,Rural,1999-03-01
521.69,1176.68,Urbano,1999-03-01
364.18,732.75,Rural,1999-04-01
521.71,1184.03,Urbano,1999-04-01
364.36,733.3,Rural,1999-05-01
523.17,1185.32,Urbano,1999-05-01
364.52,736.62,Rural,1999-06-01
524.65,1191.74,Urbano,1999-06-01
366.09,740.9,Rural,1999-07-01
527.36,1199.65,Urbano,1999-07-01
366.5,744.74,Rural,1999-08-01
529.27,1207.31,Urbano,1999-08-01
366.46,751.78,Rural,1999-09-01
530.06,1222.19,Urbano,1999-09-01
366.99,755.85,Rural,1999-10-01
531.88,1229.55,Urbano,1999-10-01
367.96,763.62,Rural,1999-11-01
533.19,1242.18,Urbano,1999-11-01
375.36,774.23,Rural,1999-12-01
541.49,1255.17,Urbano,1999-12-01
381.04,784.45,Rural,2000-01-01
548.38,1270.06,Urbano,2000-01-01
380.18,788.16,Rural,2000-02-01
549.04,1278.8,Urbano,2000-02-01
379.27,790.26,Rural,2000-03-01
548.83,1283.36,Urbano,2000-03-01
379.28,791.41,Rural,2000-04-01
548.28,1284.62,Urbano,2000-04-01
382.7,793.46,Rural,2000-05-01
552.53,1286.05,Urbano,2000-05-01
388.1,800.18,Rural,2000-06-01
558.33,1294.14,Urbano,2000-06-01
391.57,805.4,Rural,2000-07-01
562.52,1300.95,Urbano,2000-07-01
393.27,809.76,Rural,2000-08-01
565.95,1309.53,Urbano,2000-08-01
392.37,813.91,Rural,2000-09-01
566.07,1319.82,Urbano,2000-09-01
395.38,820.88,Rural,2000-10-01
569.2,1332.1,Urbano,2000-10-01
397.85,829.59,Rural,2000-11-01
572.81,1345.88,Urbano,2000-11-01
409.56,843.94,Rural,2000-12-01
585.14,1362.34,Urbano,2000-12-01
408.69,845.5,Rural,2001-01-01
585.65,1367.24,Urbano,2001-01-01
396.67,836.84,Rural,2001-02-01
575.46,1362.95,Urbano,2001-02-01
398.7,841.73,Rural,2001-03-01
578.13,1372.54,Urbano,2001-03-01
401.95,845.03,Rural,2001-04-01
581.86,1376.45,Urbano,2001-04-01
404.82,845.15,Rural,2001-05-01
584.85,1374.52,Urbano,2001-05-01
405.31,846.93,Rural,2001-06-01
585.88,1377.85,Urbano,2001-06-01
403.98,844.86,Rural,2001-07-01
585.51,1376.29,Urbano,2001-07-01
411.14,853.53,Rural,2001-08-01
593.48,1387.49,Urbano,2001-08-01
413.89,862.08,Rural,2001-09-01
596.4,1402.83,Urbano,2001-09-01
418.79,868.13,Rural,2001-10-01
601.03,1409.92,Urbano,2001-10-01
419.8,874.2,Rural,2001-11-01
602.11,1419.72,Urbano,2001-11-01
422.23,877.54,Rural,2001-12-01
606.56,1425.56,Urbano,2001-12-01
428.39,888.32,Rural,2002-01-01
614.93,1443.66,Urbano,2002-01-01
414.18,880.77,Rural,2002-02-01
603.56,1444.33,Urbano,2002-02-01
414.09,883.18,Rural,2002-03-01
604.07,1449.54,Urbano,2002-03-01
419.59,889.74,Rural,2002-04-01
610.28,1457.08,Urbano,2002-04-01
422.95,889.9,Rural,2002-05-01
613.27,1454.15,Urbano,2002-05-01
427.64,895.4,Rural,2002-06-01
618.29,1460.62,Urbano,2002-06-01
431.75,899.41,Rural,2002-07-01
622.84,1464.96,Urbano,2002-07-01
431.32,900.93,Rural,2002-08-01
623.42,1469.27,Urbano,2002-08-01
430.13,904.47,Rural,2002-09-01
623.05,1478.84,Urbano,2002-09-01
429.77,906.97,Rural,2002-10-01
622.91,1483.59,Urbano,2002-10-01
435.1,917.79,Rural,2002-11-01
629.43,1500.06,Urbano,2002-11-01
447.07,930.95,Rural,2002-12-01
641.2,1513.61,Urbano,2002-12-01
445.86,931.89,Rural,2003-01-01
641.13,1517.08,Urbano,2003-01-01
441.5,929.21,Rural,2003-02-01
638.66,1517.91,Urbano,2003-02-01
452.09,941.6,Rural,2003-03-01
650.18,1532.24,Urbano,2003-03-01
445.04,934.68,Rural,2003-04-01
644.51,1526.62,Urbano,2003-04-01
445.49,930.63,Rural,2003-05-01
644.78,1518.27,Urbano,2003-05-01
445.68,931.28,Rural,2003-06-01
644.51,1518.75,Urbano,2003-06-01
451.53,937.1,Rural,2003-07-01
650.14,1524.14,Urbano,2003-07-01
448.97,936.23,Rural,2003-08-01
647.8,1525.64,Urbano,2003-08-01
452.6,943.26,Rural,2003-09-01
651.56,1536.18,Urbano,2003-09-01
454.28,946.94,Rural,2003-10-01
653.09,1541.07,Urbano,2003-10-01
459.95,960.13,Rural,2003-11-01
659.92,1561.4,Urbano,2003-11-01
472.07,972.68,Rural,2003-12-01
673.53,1575.6,Urbano,2003-12-01
471.34,975.34,Rural,2004-01-01
675.75,1583.22,Urbano,2004-01-01
466.25,973.38,Rural,2004-02-01
672.79,1585.82,Urbano,2004-02-01
466.06,974.91,Rural,2004-03-01
673.57,1589.45,Urbano,2004-03-01
470.35,979.91,Rural,2004-04-01
678.03,1595.04,Urbano,2004-04-01
472.93,978.05,Rural,2004-05-01
681.5,1590.07,Urbano,2004-05-01
466.3,972.62,Rural,2004-06-01
675.78,1586.48,Urbano,2004-06-01
468.88,976.32,Rural,2004-07-01
678.9,1591.41,Urbano,2004-07-01
479.75,989.08,Rural,2004-08-01
690.7,1606.94,Urbano,2004-08-01
495.66,1008.99,Rural,2004-09-01
708.54,1632.79,Urbano,2004-09-01
513.74,1029.49,Rural,2004-10-01
727.72,1655.98,Urbano,2004-10-01
521.48,1044.56,Rural,2004-11-01
735.85,1677.04,Urbano,2004-11-01
514.85,1039.51,Rural,2004-12-01
731.26,1674.68,Urbano,2004-12-01
492.66,1019.56,Rural,2005-01-01
711.47,1658.58,Urbano,2005-01-01
488.99,1017.21,Rural,2005-02-01
708.65,1657.55,Urbano,2005-02-01
496.68,1026.51,Rural,2005-03-01
717.49,1668.71,Urbano,2005-03-01
517.03,1046.21,Rural,2005-04-01
737.7,1687.49,Urbano,2005-04-01
528.93,1051.43,Rural,2005-05-01
749.96,1687.19,Urbano,2005-05-01
514.19,1038.15,Rural,2005-06-01
736.8,1676.35,Urbano,2005-06-01
519.0,1043.45,Rural,2005-07-01
741.45,1681.75,Urbano,2005-07-01
516.17,1042.25,Rural,2005-08-01
739.63,1683.12,Urbano,2005-08-01
515.36,1045.52,Rural,2005-09-01
740.03,1691.47,Urbano,2005-09-01
509.45,1042.92,Rural,2005-10-01
735.22,1692.24,Urbano,2005-10-01
502.03,1045.28,Rural,2005-11-01
728.94,1703.57,Urbano,2005-11-01
518.62,1063.83,Rural,2005-12-01
745.27,1723.05,Urbano,2005-12-01
531.48,1078.76,Rural,2006-01-01
758.61,1739.79,Urbano,2006-01-01
530.01,1077.6,Rural,2006-02-01
757.38,1739.26,Urbano,2006-02-01
518.11,1067.22,Rural,2006-03-01
746.74,1731.08,Urbano,2006-03-01
517.3,1065.59,Rural,2006-04-01
746.67,1729.13,Urbano,2006-04-01
521.84,1062.46,Rural,2006-05-01
751.77,1720.37,Urbano,2006-05-01
515.17,1057.04,Rural,2006-06-01
747.2,1717.91,Urbano,2006-06-01
515.42,1058.27,Rural,2006-07-01
748.01,1720.28,Urbano,2006-07-01
525.95,1070.57,Rural,2006-08-01
757.08,1732.59,Urbano,2006-08-01
558.69,1106.4,Rural,2006-09-01
787.61,1769.3,Urbano,2006-09-01
569.85,1120.7,Rural,2006-10-01
798.96,1785.81,Urbano,2006-10-01
556.39,1116.15,Rural,2006-11-01
788.96,1792.09,Urbano,2006-11-01
570.83,1132.23,Rural,2006-12-01
805.37,1810.6,Urbano,2006-12-01
578.43,1141.56,Rural,2007-01-01
814.85,1823.01,Urbano,2007-01-01
575.02,1139.31,Rural,2007-02-01
813.7,1823.9,Urbano,2007-02-01
575.98,1141.07,Rural,2007-03-01
815.57,1827.05,Urbano,2007-03-01
580.32,1142.7,Rural,2007-04-01
820.73,1826.77,Urbano,2007-04-01
560.11,1117.14,Rural,2007-05-01
799.93,1796.02,Urbano,2007-05-01
550.67,1108.69,Rural,2007-06-01
791.08,1788.72,Urbano,2007-06-01
559.13,1117.98,Rural,2007-07-01
800.83,1799.87,Urbano,2007-07-01
563.92,1124.76,Rural,2007-08-01
807.18,1810.13,Urbano,2007-08-01
580.03,1143.92,Rural,2007-09-01
824.35,1833.45,Urbano,2007-09-01
577.11,1145.68,Rural,2007-10-01
823.38,1840.77,Urbano,2007-10-01
580.11,1155.31,Rural,2007-11-01
827.51,1855.61,Urbano,2007-11-01
591.07,1168.35,Rural,2007-12-01
840.67,1870.84,Urbano,2007-12-01
590.48,1170.24,Rural,2008-01-01
842.07,1876.92,Urbano,2008-01-01
578.44,1160.6,Rural,2008-02-01
832.5,1871.4,Urbano,2008-02-01
588.81,1174.44,Rural,2008-03-01
842.96,1887.28,Urbano,2008-03-01
600.0,1183.69,Rural,2008-04-01
855.63,1895.67,Urbano,2008-04-01
601.47,1180.77,Rural,2008-05-01
858.58,1889.87,Urbano,2008-05-01
602.37,1184.25,Rural,2008-06-01
860.51,1896.51,Urbano,2008-06-01
610.52,1195.01,Rural,2008-07-01
869.68,1910.08,Urbano,2008-07-01
613.9,1203.51,Rural,2008-08-01
874.72,1923.97,Urbano,2008-08-01
619.58,1215.34,Rural,2008-09-01
882.16,1942.2,Urbano,2008-09-01
626.8,1228.35,Rural,2008-10-01
890.54,1960.13,Urbano,2008-10-01
641.02,1251.43,Rural,2008-11-01
908.25,1993.2,Urbano,2008-11-01
653.78,1266.69,Rural,2008-12-01
921.47,2009.13,Urbano,2008-12-01
648.21,1262.25,Rural,2009-01-01
918.91,2008.11,Urbano,2009-01-01
642.71,1258.78,Rural,2009-02-01
915.41,2007.88,Urbano,2009-02-01
656.2,1274.36,Rural,2009-03-01
931.68,2027.2,Urbano,2009-03-01
672.9,1289.98,Rural,2009-04-01
948.41,2041.74,Urbano,2009-04-01
672.76,1283.69,Rural,2009-05-01
949.64,2030.64,Urbano,2009-05-01
673.27,1284.85,Rural,2009-06-01
951.48,2033.19,Urbano,2009-06-01
677.16,1289.68,Rural,2009-07-01
957.08,2039.42,Urbano,2009-07-01
682.82,1298.47,Rural,2009-08-01
964.68,2051.0,Urbano,2009-08-01
699.29,1317.41,Rural,2009-09-01
981.05,2071.89,Urbano,2009-09-01
691.78,1315.02,Rural,2009-10-01
974.77,2075.76,Urbano,2009-10-01
683.98,1315.26,Rural,2009-11-01
967.3,2082.23,Urbano,2009-11-01
682.5,1315.42,Rural,2009-12-01
964.64,2080.79,Urbano,2009-12-01
692.66,1337.05,Rural,2010-01-01
977.94,2118.05,Urbano,2010-01-01
697.37,1346.19,Rural,2010-02-01
985.58,2134.1,Urbano,2010-02-01
725.49,1377.21,Rural,2010-03-01
1014.53,2167.77,Urbano,2010-03-01
717.18,1367.02,Rural,2010-04-01
1007.41,2156.26,Urbano,2010-04-01
692.92,1335.44,Rural,2010-05-01
984.75,2120.23,Urbano,2010-05-01
677.47,1320.93,Rural,2010-06-01
969.96,2107.05,Urbano,2010-06-01
680.2,1324.27,Rural,2010-07-01
973.66,2111.17,Urbano,2010-07-01
683.71,1330.47,Rural,2010-08-01
978.3,2120.62,Urbano,2010-08-01
691.06,1341.64,Rural,2010-09-01
986.49,2136.46,Urbano,2010-09-01
699.65,1356.0,Rural,2010-10-01
996.04,2155.07,Urbano,2010-10-01
704.72,1369.38,Rural,2010-11-01
1002.59,2176.45,Urbano,2010-11-01
712.77,1378.05,Rural,2010-12-01
1012.12,2185.79,Urbano,2010-12-01
717.07,1385.6,Rural,2011-01-01
1020.05,2199.43,Urbano,2011-01-01
720.92,1392.35,Rural,2011-02-01
1025.0,2210.17,Urbano,2011-02-01
714.22,1386.9,Rural,2011-03-01
1019.44,2205.74,Urbano,2011-03-01
736.83,1403.67,Rural,2011-04-01
1039.56,2211.46,Urbano,2011-04-01
715.66,1374.9,Rural,2011-05-01
1020.82,2178.73,Urbano,2011-05-01
701.0,1361.8,Rural,2011-06-01
1006.51,2166.45,Urbano,2011-06-01
712.39,1373.91,Rural,2011-07-01
1018.1,2178.79,Urbano,2011-07-01
715.07,1378.14,Rural,2011-08-01
1021.22,2184.74,Urbano,2011-08-01
723.32,1389.76,Rural,2011-09-01
1030.2,2199.52,Urbano,2011-09-01
728.83,1401.84,Rural,2011-10-01
1034.99,2215.96,Urbano,2011-10-01
736.75,1420.86,Rural,2011-11-01
1045.44,2247.05,Urbano,2011-11-01
755.71,1443.48,Rural,2011-12-01
1067.22,2272.92,Urbano,2011-12-01
768.4,1459.17,Rural,2012-01-01
1079.97,2290.59,Urbano,2012-01-01
762.66,1456.17,Rural,2012-02-01
1077.31,2292.31,Urbano,2012-02-01
765.11,1459.49,Rural,2012-03-01
1081.16,2296.45,Urbano,2012-03-01
763.61,1453.44,Rural,2012-04-01
1082.04,2287.43,Urbano,2012-04-01
766.38,1448.31,Rural,2012-05-01
1083.63,2274.53,Urbano,2012-05-01
782.8,1466.08,Rural,2012-06-01
1101.39,2292.92,Urbano,2012-06-01
798.5,1483.64,Rural,2012-07-01
1120.09,2313.98,Urbano,2012-07-01
800.21,1488.52,Rural,2012-08-01
1125.39,2324.71,Urbano,2012-08-01
818.44,1508.73,Rural,2012-09-01
1144.79,2346.22,Urbano,2012-09-01
820.33,1515.31,Rural,2012-10-01
1147.95,2357.17,Urbano,2012-10-01
816.86,1521.39,Rural,2012-11-01
1148.68,2371.14,Urbano,2012-11-01
823.97,1529.28,Rural,2012-12-01
1158.62,2377.86,Urbano,2012-12-01
824.58,1533.3,Rural,2013-01-01
1161.39,2389.8,Urbano,2013-01-01
823.04,1536.24,Rural,2013-02-01
1160.17,2401.18,Urbano,2013-02-01
838.21,1553.28,Rural,2013-03-01
1177.08,2421.65,Urbano,2013-03-01
839.88,1552.7,Rural,2013-04-01
1179.95,2419.5,Urbano,2013-04-01
839.38,1544.37,Rural,2013-05-01
1179.34,2404.41,Urbano,2013-05-01
832.28,1538.86,Rural,2013-06-01
1172.9,2400.28,Urbano,2013-06-01
825.42,1532.71,Rural,2013-07-01
1167.99,2395.4,Urbano,2013-07-01
834.51,1544.14,Rural,2013-08-01
1179.22,2410.47,Urbano,2013-08-01
840.17,1553.58,Rural,2013-09-01
1186.75,2425.37,Urbano,2013-09-01
838.49,1559.72,Rural,2013-10-01
1186.51,2439.88,Urbano,2013-10-01
854.72,1586.74,Rural,2013-11-01
1202.82,2476.36,Urbano,2013-11-01
867.96,1610.1,Rural,2013-12-01
1216.64,2508.44,Urbano,2013-12-01
868.2,1621.23,Rural,2014-01-01
1227.36,2539.77,Urbano,2014-01-01
869.49,1624.45,Rural,2014-02-01
1234.29,2550.63,Urbano,2014-02-01
874.74,1631.47,Rural,2014-03-01
1242.75,2561.72,Urbano,2014-03-01
857.03,1607.2,Rural,2014-04-01
1224.96,2531.19,Urbano,2014-04-01
851.72,1591.62,Rural,2014-05-01
1220.21,2506.61,Urbano,2014-05-01
853.47,1594.76,Rural,2014-06-01
1225.09,2513.73,Urbano,2014-06-01
859.97,1602.09,Rural,2014-07-01
1231.87,2521.56,Urbano,2014-07-01
868.17,1613.0,Rural,2014-08-01
1242.57,2537.05,Urbano,2014-08-01
881.32,1629.6,Rural,2014-09-01
1257.04,2557.57,Urbano,2014-09-01
887.17,1643.69,Rural,2014-10-01
1264.87,2579.54,Urbano,2014-10-01
895.81,1664.62,Rural,2014-11-01
1272.9,2609.81,Urbano,2014-11-01
914.81,1684.59,Rural,2014-12-01
1291.89,2628.71,Urbano,2014-12-01
897.22,1667.44,Rural,2015-01-01
1265.8,2601.75,Urbano,2015-01-01
887.54,1661.31,Rural,2015-02-01
1256.65,2599.15,Urbano,2015-02-01
903.75,1679.15,Rural,2015-03-01
1271.15,2615.93,Urbano,2015-03-01
907.25,1676.72,Rural,2015-04-01
1273.13,2606.09,Urbano,2015-04-01
897.98,1656.97,Rural,2015-05-01
1264.49,2577.9,Urbano,2015-05-01
898.78,1658.29,Rural,2015-06-01
1267.7,2582.08,Urbano,2015-06-01
906.17,1665.91,Rural,2015-07-01
1275.89,2590.06,Urbano,2015-07-01
910.41,1673.27,Rural,2015-08-01
1281.34,2601.24,Urbano,2015-08-01
917.55,1685.13,Rural,2015-09-01
1290.3,2618.63,Urbano,2015-09-01
920.28,1696.86,Rural,2015-10-01
1295.05,2639.25,Urbano,2015-10-01
920.66,1707.72,Rural,2015-11-01
1297.64,2658.66,Urbano,2015-11-01
938.02,1725.73,Rural,2015-12-01
1315.08,2675.69,Urbano,2015-12-01
956.15,1745.8,Rural,2016-01-01
1333.7,2698.02,Urbano,2016-01-01
963.17,1756.48,Rural,2016-02-01
1343.28,2713.21,Urbano,2016-02-01
959.79,1754.13,Rural,2016-03-01
1338.93,2710.51,Urbano,2016-03-01
955.44,1739.66,Rural,2016-04-01
1335.18,2686.25,Urbano,2016-04-01
948.0,1719.0,Rural,2016-05-01
1330.28,2655.57,Urbano,2016-05-01
937.94,1709.55,Rural,2016-06-01
1322.62,2648.46,Urbano,2016-06-01
935.63,1714.36,Rural,2016-07-01
1321.24,2661.98,Urbano,2016-07-01
933.23,1713.59,Rural,2016-08-01
1310.99,2654.43,Urbano,2016-08-01
959.58,1742.99,Rural,2016-09-01
1339.41,2688.91,Urbano,2016-09-01
963.1,1755.34,Rural,2016-10-01
1346.44,2711.65,Urbano,2016-10-01
969.43,1773.44,Rural,2016-11-01
1355.67,2742.5,Urbano,2016-11-01
979.31,1784.93,Rural,2016-12-01
1369.61,2758.65,Urbano,2016-12-01
975.53,1793.49,Rural,2017-01-01
1371.59,2780.74,Urbano,2017-01-01
970.38,1795.55,Rural,2017-02-01
1373.02,2794.07,Urbano,2017-02-01
981.54,1811.21,Rural,2017-03-01
1386.04,2814.03,Urbano,2017-03-01
994.76,1818.88,Rural,2017-04-01
1400.22,2816.81,Urbano,2017-04-01
1002.86,1820.98,Rural,2017-05-01
1408.22,2811.57,Urbano,2017-05-01
1014.02,1833.68,Rural,2017-06-01
1422.19,2828.43,Urbano,2017-06-01
1035.49,1854.39,Rural,2017-07-01
1446.47,2851.85,Urbano,2017-07-01
1060.18,1883.94,Rural,2017-08-01
1477.29,2891.2,Urbano,2017-08-01
1064.12,1886.53,Rural,2017-09-01
1485.19,2893.35,Urbano,2017-09-01
1045.63,1889.19,Rural,2017-10-01
1469.71,2918.98,Urbano,2017-10-01
1052.3,1912.43,Rural,2017-11-01
1475.85,2953.85,Urbano,2017-11-01
1066.58,1930.8,Rural,2017-12-01
1491.59,2974.8,Urbano,2017-12-01
1061.31,1930.78,Rural,2018-01-01
1490.78,2983.18,Urbano,2018-01-01
1041.84,1912.76,Rural,2018-02-01
1472.86,2968.67,Urbano,2018-02-01
1054.54,1926.42,Rural,2018-03-01
1482.75,2979.64,Urbano,2018-03-01
1052.93,1916.61,Rural,2018-04-01
1482.46,2963.54,Urbano,2018-04-01
1042.39,1899.9,Rural,2018-05-01
1472.62,2940.68,Urbano,2018-05-01
1043.41,1905.82,Rural,2018-06-01
1476.86,2952.52,Urbano,2018-06-01
1053.28,1916.69,Rural,2018-07-01
1492.26,2969.47,Urbano,2018-07-01
1073.69,1941.01,Rural,2018-08-01
1516.62,3001.17,Urbano,2018-08-01
1077.65,1952.12,Rural,2018-09-01
1522.46,3019.67,Urbano,2018-09-01
1072.36,1956.34,Rural,2018-10-01
1513.59,3027.3,Urbano,2018-10-01
1090.17,1983.75,Rural,2018-11-01
1530.56,3061.77,Urbano,2018-11-01
1113.23,2008.71,Rural,2018-12-01
1556.24,3089.37,Urbano,2018-12-01
1120.44,2017.35,Rural,2019-01-01
1568.07,3103.77,Urbano,2019-01-01
1103.01,2002.96,Rural,2019-02-01
1554.12,3095.54,Urbano,2019-02-01
1110.5,2012.94,Rural,2019-03-01
1562.72,3108.18,Urbano,2019-03-01
1117.4,2014.72,Rural,2019-04-01
1569.36,3104.57,Urbano,2019-04-01
1109.52,1997.4,Rural,2019-05-01
1562.26,3079.62,Urbano,2019-05-01
1100.29,1986.48,Rural,2019-06-01
1552.41,3067.01,Urbano,2019-06-01
1117.09,2003.22,Rural,2019-07-01
1568.96,3083.19,Urbano,2019-07-01
1105.87,1995.63,Rural,2019-08-01
1560.18,3081.1,Urbano,2019-08-01
1105.39,1999.84,Rural,2019-09-01
1561.33,3091.84,Urbano,2019-09-01
1105.8,2010.91,Rural,2019-10-01
1561.59,3111.36,Urbano,2019-10-01
1117.79,2036.97,Rural,2019-11-01
1576.06,3150.6,Urbano,2019-11-01
1134.64,2056.85,Rural,2019-12-01
1598.52,3176.95,Urbano,2019-12-01
